"","alert_id","alert_type","timestamp","src_ip","src_port","dest_ip","dest_port","infected_host","step"
"1128",1128,"disguised_exe_alert",1463028199,"149.170.218.68",54327,"114.223.189.39",80,"149.170.218.68","S1"
"1129",1129,"domain_flux_alert",1463570950,"149.170.218.68",54285,"149.170.39.93",53,"149.170.218.68","S2"
"1130",1130,"tor_alert",1463609958,"149.170.218.68",54362,"80.94.87.20",443,"149.170.218.68","S5"
"1131",1131,"disguised_exe_alert",1462737555,"149.170.44.235",54590,"92.186.196.188",80,"149.170.44.235","S1"
"1132",1132,"ip_alert",1462805357,"149.170.44.235",61453,"178.218.221.73",443,"149.170.44.235","S2"
"1133",1133,"scan_alert",1462853238,"149.170.44.235",59996,"149.170.58.128",199,"149.170.44.235","S4"
"1134",1134,"nc_alert",1463342356,NA,NA,NA,NA,NA,"S6"
"1135",1135,"hash_alert",1454004212,"149.170.138.128",50932,"102.136.67.219",80,"149.170.138.128","S1"
"1136",1136,"ip_alert",1454276985,"149.170.138.128",49462,"216.117.130.191",443,"149.170.138.128","S2"
"1137",1137,"scan_alert",1454320639,"149.170.138.128",61591,"149.170.91.237",165,"149.170.138.128","S4"
"1138",1138,"nc_alert",1454609013,NA,NA,NA,NA,NA,"S6"
"1139",1139,"disguised_exe_alert",1453931804,"149.170.135.22",64199,"216.196.78.246",80,"149.170.135.22","S1"
"1140",1140,"ssl_alert",1454030869,"149.170.135.22",52165,"139.143.106.139",443,"149.170.135.22","S2"
"1141",1141,"brute_force_alert",1454483958,"149.170.135.22",59308,"149.170.52.189",741,"149.170.135.22","S3"
"1142",1142,"tor_alert",1454494468,"149.170.135.22",59407,"104.236.101.108",443,"149.170.135.22","S5"
"1143",1143,"disguised_exe_alert",1453235919,"149.170.198.134",49965,"164.9.119.212",80,"149.170.198.134","S1"
"1144",1144,"ssl_alert",1453649760,"149.170.198.134",60576,"226.221.254.249",443,"149.170.198.134","S2"
"1145",1145,"brute_force_alert",1453819199,"149.170.198.134",52754,"149.170.220.176",342,"149.170.198.134","S3"
"1146",1146,"tor_alert",1453828842,"149.170.198.134",50630,"81.217.187.6",443,"149.170.198.134","S5"
"1147",1147,"disguised_exe_alert",1460673336,"149.170.26.61",49499,"198.25.84.208",80,"149.170.26.61","S1"
"1148",1148,"ip_alert",1461032366,"149.170.26.61",57954,"104.236.94.91",443,"149.170.26.61","S2"
"1149",1149,"scan_alert",1461080112,"149.170.26.61",61077,"149.170.49.16",301,"149.170.26.61","S4"
"1150",1150,"tor_alert",1461089865,"149.170.26.61",55790,"62.75.255.37",443,"149.170.26.61","S5"
"1151",1151,"disguised_exe_alert",1460737569,"149.170.8.73",55463,"247.25.167.76",80,"149.170.8.73","S1"
"1152",1152,"ssl_alert",1461261510,"149.170.8.73",61221,"35.7.222.210",443,"149.170.8.73","S2"
"1153",1153,"brute_force_alert",1461278497,"149.170.8.73",50965,"149.170.244.157",726,"149.170.8.73","S3"
"1154",1154,"tor_alert",1461314395,"149.170.8.73",53732,"212.73.124.9",443,"149.170.8.73","S5"
"1155",1155,"hash_alert",1457978812,"149.170.125.172",62061,"75.248.65.97",80,"149.170.125.172","S1"
"1156",1156,"nc_alert",1458583613,NA,NA,NA,NA,NA,"S6"
"1157",1157,"disguised_exe_alert",1454837084,"149.170.227.184",64519,"137.63.51.38",80,"149.170.227.184","S1"
"1158",1158,"ssl_alert",1454859419,"149.170.227.184",49688,"8.166.132.225",443,"149.170.227.184","S2"
"1159",1159,"pass_hash_alert",1455229570,"149.170.227.184",50974,"149.170.160.42",832,"149.170.227.184","S3"
"1160",1160,"tor_alert",1455374968,"149.170.227.184",62586,"37.134.41.23",443,"149.170.227.184","S5"
"1161",1161,"hash_alert",1464994660,"149.170.197.167",55606,"227.107.54.215",80,"149.170.197.167","S1"
"1162",1162,"ip_alert",1465553139,"149.170.197.167",59444,"209.239.86.10",443,"149.170.197.167","S2"
"1163",1163,"pass_hash_alert",1465578814,"149.170.197.167",52302,"149.170.43.134",302,"149.170.197.167","S3"
"1164",1164,"nc_alert",1465599461,NA,NA,NA,NA,NA,"S6"
"1165",1165,"hash_alert",1459266931,"149.170.168.180",57080,"180.193.21.130",80,"149.170.168.180","S1"
"1166",1166,"ip_alert",1459299756,"149.170.168.180",55952,"92.63.87.3",443,"149.170.168.180","S2"
"1167",1167,"pass_hash_alert",1459767775,"149.170.168.180",53598,"149.170.64.246",626,"149.170.168.180","S3"
"1168",1168,"tor_alert",1459809500,"149.170.168.180",55453,"85.214.155.116",443,"149.170.168.180","S5"
"1169",1169,"hash_alert",1463048262,"149.170.136.51",63603,"201.225.55.143",80,"149.170.136.51","S1"
"1170",1170,"ssl_alert",1463090711,"149.170.136.51",64526,"229.160.94.158",443,"149.170.136.51","S2"
"1171",1171,"pass_hash_alert",1463407834,"149.170.136.51",55363,"149.170.49.99",974,"149.170.136.51","S3"
"1172",1172,"tor_alert",1463469833,"149.170.136.51",63806,"176.149.45.83",443,"149.170.136.51","S5"
"1173",1173,"disguised_exe_alert",1457636482,"149.170.98.240",58908,"116.202.130.41",80,"149.170.98.240","S1"
"1174",1174,"ip_alert",1457967347,"149.170.98.240",62213,"5.39.185.231",443,"149.170.98.240","S2"
"1175",1175,"pass_hash_alert",1458157203,"149.170.98.240",54901,"149.170.80.247",921,"149.170.98.240","S3"
"1176",1176,"tor_alert",1458238636,"149.170.98.240",51341,"5.34.183.205",443,"149.170.98.240","S5"
"1177",1177,"disguised_exe_alert",1452370054,"149.170.23.85",49634,"70.4.160.43",80,"149.170.23.85","S1"
"1178",1178,"ip_alert",1452849655,"149.170.23.85",49864,"222.29.197.232",443,"149.170.23.85","S2"
"1179",1179,"brute_force_alert",1452915429,"149.170.23.85",55876,"149.170.205.229",163,"149.170.23.85","S3"
"1180",1180,"nc_alert",1452974855,NA,NA,NA,NA,NA,"S6"
"1181",1181,"domain_alert",1458221881,"149.170.2.235",58090,"149.170.39.93",53,"149.170.2.235","S1"
"1182",1182,"nc_alert",1458826682,NA,NA,NA,NA,NA,"S6"
"1183",1183,"disguised_exe_alert",1463211617,"149.170.20.106",57885,"223.95.92.117",80,"149.170.20.106","S1"
"1184",1184,"ip_alert",1463458914,"149.170.20.106",52630,"200.159.128.189",443,"149.170.20.106","S2"
"1185",1185,"tor_alert",1463467573,"149.170.20.106",54828,"185.52.2.208",443,"149.170.20.106","S5"
"1186",1186,"disguised_exe_alert",1452229774,"149.170.132.254",56162,"45.247.25.208",80,"149.170.132.254","S1"
"1187",1187,"ip_alert",1452737689,"149.170.132.254",56425,"5.39.222.172",443,"149.170.132.254","S2"
"1188",1188,"nc_alert",1452834575,NA,NA,NA,NA,NA,"S6"
"1189",1189,"disguised_exe_alert",1466291744,"149.170.181.171",58977,"140.134.130.58",80,"149.170.181.171","S1"
"1190",1190,"ip_alert",1466747844,"149.170.181.171",56708,"92.31.8.27",443,"149.170.181.171","S2"
"1191",1191,"brute_force_alert",1466758153,"149.170.181.171",57647,"149.170.79.150",794,"149.170.181.171","S3"
"1192",1192,"scan_alert",1466880594,"149.170.181.171",60937,"149.170.159.141",873,"149.170.181.171","S4"
"1193",1193,"tor_alert",1466892390,"149.170.181.171",60552,"209.141.43.114",443,"149.170.181.171","S5"
"1194",1194,"disguised_exe_alert",1456459741,"149.170.205.245",50300,"23.114.216.49",80,"149.170.205.245","S1"
"1195",1195,"domain_flux_alert",1456765399,"149.170.205.245",63766,"149.170.39.93",53,"149.170.205.245","S2"
"1196",1196,"pass_hash_alert",1457004957,"149.170.205.245",59723,"149.170.94.12",304,"149.170.205.245","S3"
"1197",1197,"scan_alert",1457015650,"149.170.205.245",57794,"149.170.21.226",555,"149.170.205.245","S4"
"1198",1198,"nc_alert",1457064542,NA,NA,NA,NA,NA,"S6"
"1199",1199,"hash_alert",1464305733,"149.170.111.213",52953,"197.125.105.238",80,"149.170.111.213","S1"
"1200",1200,"ip_alert",1464903570,"149.170.111.213",63827,"94.126.171.85",443,"149.170.111.213","S2"
"1201",1201,"tor_alert",1464904203,"149.170.111.213",49208,"83.212.102.18",443,"149.170.111.213","S5"
"1202",1202,"disguised_exe_alert",1462608046,"149.170.65.167",55263,"252.125.118.171",80,"149.170.65.167","S1"
"1203",1203,"ssl_alert",1463075716,"149.170.65.167",61579,"158.138.172.46",443,"149.170.65.167","S2"
"1204",1204,"tor_alert",1463199418,"149.170.65.167",55107,"195.154.82.88",443,"149.170.65.167","S5"
"1205",1205,"disguised_exe_alert",1456988825,"149.170.197.28",52830,"183.14.183.41",80,"149.170.197.28","S1"
"1206",1206,"ssl_alert",1456998285,"149.170.197.28",57989,"5.58.34.130",443,"149.170.197.28","S2"
"1207",1207,"scan_alert",1457298512,"149.170.197.28",59582,"149.170.240.219",602,"149.170.197.28","S4"
"1208",1208,"tor_alert",1457079745,"149.170.197.28",56326,"5.186.203.104",443,"149.170.197.28","S5"
"1209",1209,"hash_alert",1460552648,"149.170.89.77",59520,"142.187.132.45",80,"149.170.89.77","S1"
"1210",1210,"ip_alert",1460840122,"149.170.89.77",50793,"103.230.84.239",443,"149.170.89.77","S2"
"1211",1211,"scan_alert",1461145424,"149.170.89.77",61398,"149.170.141.180",509,"149.170.89.77","S4"
"1212",1212,"tor_alert",1460953300,"149.170.89.77",62012,"109.68.174.60",443,"149.170.89.77","S5"
"1213",1213,"hash_alert",1466137331,"149.170.177.178",50880,"37.187.47.123",80,"149.170.177.178","S1"
"1214",1214,"ip_alert",1466543547,"149.170.177.178",56798,"201.238.232.46",443,"149.170.177.178","S2"
"1215",1215,"scan_alert",1466698967,"149.170.177.178",59864,"149.170.23.249",270,"149.170.177.178","S4"
"1216",1216,"tor_alert",1466606431,"149.170.177.178",53611,"46.4.22.9",443,"149.170.177.178","S5"
"1217",1217,"hash_alert",1455251686,"149.170.118.124",62084,"20.71.119.107",80,"149.170.118.124","S1"
"1218",1218,"ssl_alert",1455696100,"149.170.118.124",57247,"72.65.86.63",443,"149.170.118.124","S2"
"1219",1219,"pass_hash_alert",1455789085,"149.170.118.124",49601,"149.170.245.0",486,"149.170.118.124","S3"
"1220",1220,"scan_alert",1455792574,"149.170.118.124",59633,"149.170.165.153",146,"149.170.118.124","S4"
"1221",1221,"tor_alert",1455830961,"149.170.118.124",52094,"146.71.104.123",443,"149.170.118.124","S5"
"1222",1222,"domain_alert",1464661891,"149.170.91.198",61755,"149.170.39.92",53,"149.170.91.198","S1"
"1223",1223,"ip_alert",1464974756,"149.170.91.198",61644,"37.143.11.189",443,"149.170.91.198","S2"
"1224",1224,"scan_alert",1465241363,"149.170.91.198",65447,"149.170.166.128",25,"149.170.91.198","S4"
"1225",1225,"tor_alert",1465215852,"149.170.91.198",60543,"83.149.127.140",443,"149.170.91.198","S5"
"1226",1226,"disguised_exe_alert",1457214592,"149.170.251.45",54564,"114.237.182.191",80,"149.170.251.45","S1"
"1227",1227,"ip_alert",1457682787,"149.170.251.45",64008,"5.50.29.203",443,"149.170.251.45","S2"
"1228",1228,"scan_alert",1457775984,"149.170.251.45",54411,"149.170.68.123",973,"149.170.251.45","S4"
"1229",1229,"tor_alert",1457779331,"149.170.251.45",61683,"95.84.198.52",443,"149.170.251.45","S5"
"1230",1230,"hash_alert",1459012622,"149.170.14.201",51573,"138.137.9.16",80,"149.170.14.201","S1"
"1231",1231,"ip_alert",1459257128,"149.170.14.201",64382,"109.186.152.83",443,"149.170.14.201","S2"
"1232",1232,"brute_force_alert",1459512254,"149.170.14.201",62216,"149.170.170.109",304,"149.170.14.201","S3"
"1233",1233,"scan_alert",1459577459,"149.170.14.201",56779,"149.170.239.199",513,"149.170.14.201","S4"
"1234",1234,"tor_alert",1459613176,"149.170.14.201",52880,"185.15.244.124",443,"149.170.14.201","S5"
"1235",1235,"hash_alert",1464430694,"149.170.143.89",53527,"183.127.137.243",80,"149.170.143.89","S1"
"1236",1236,"ip_alert",1464636187,"149.170.143.89",52934,"5.63.88.100",443,"149.170.143.89","S2"
"1237",1237,"scan_alert",1464914130,"149.170.143.89",60014,"149.170.49.236",720,"149.170.143.89","S4"
"1238",1238,"tor_alert",1464839523,"149.170.143.89",60300,"85.228.193.7",443,"149.170.143.89","S5"
"1239",1239,"disguised_exe_alert",1464356185,"149.170.165.128",59419,"24.234.138.171",80,"149.170.165.128","S1"
"1240",1240,"ip_alert",1464733863,"149.170.165.128",55877,"5.63.88.100",443,"149.170.165.128","S2"
"1241",1241,"tor_alert",1464858037,"149.170.165.128",62071,"212.56.214.178",443,"149.170.165.128","S5"
"1242",1242,"disguised_exe_alert",1454072816,"149.170.5.218",57856,"110.197.6.30",80,"149.170.5.218","S1"
"1243",1243,"domain_flux_alert",1454325261,"149.170.5.218",59227,"149.170.39.92",53,"149.170.5.218","S2"
"1244",1244,"brute_force_alert",1454577362,"149.170.5.218",52730,"149.170.72.153",110,"149.170.5.218","S3"
"1245",1245,"tor_alert",1454631320,"149.170.5.218",63336,"46.183.221.170",443,"149.170.5.218","S5"
"1246",1246,"hash_alert",1466718545,"149.170.149.210",55322,"142.234.83.119",80,"149.170.149.210","S1"
"1247",1247,"ip_alert",1466920415,"149.170.149.210",52050,"178.218.221.73",443,"149.170.149.210","S2"
"1248",1248,"pass_hash_alert",1467180280,"149.170.149.210",64462,"149.170.219.186",783,"149.170.149.210","S3"
"1249",1249,"nc_alert",1467323346,NA,NA,NA,NA,NA,"S6"
"1250",1250,"disguised_exe_alert",1462550875,"149.170.202.87",55509,"168.125.118.230",80,"149.170.202.87","S1"
"1251",1251,"ip_alert",1462686304,"149.170.202.87",59964,"46.36.219.141",443,"149.170.202.87","S2"
"1252",1252,"tor_alert",1462842190,"149.170.202.87",58618,"89.22.97.58",443,"149.170.202.87","S5"
"1253",1253,"hash_alert",1459854084,"149.170.18.83",53614,"236.133.89.187",80,"149.170.18.83","S1"
"1254",1254,"nc_alert",1460458885,NA,NA,NA,NA,NA,"S6"
"1255",1255,"hash_alert",1463570223,"149.170.46.144",49176,"243.118.3.102",80,"149.170.46.144","S1"
"1256",1256,"ssl_alert",1464063974,"149.170.46.144",57940,"7.187.226.232",443,"149.170.46.144","S2"
"1257",1257,"scan_alert",1464151830,"149.170.46.144",61349,"149.170.247.30",475,"149.170.46.144","S4"
"1258",1258,"tor_alert",1464069610,"149.170.46.144",58808,"38.229.70.52",443,"149.170.46.144","S5"
"1259",1259,"disguised_exe_alert",1453426595,"149.170.208.5",50654,"157.65.36.253",80,"149.170.208.5","S1"
"1260",1260,"ip_alert",1453981759,"149.170.208.5",52499,"162.244.76.40",443,"149.170.208.5","S2"
"1261",1261,"scan_alert",1453997847,"149.170.208.5",49994,"149.170.24.74",372,"149.170.208.5","S4"
"1262",1262,"tor_alert",1454016350,"149.170.208.5",65388,"128.199.228.61",443,"149.170.208.5","S5"
"1263",1263,"disguised_exe_alert",1455926597,"149.170.224.94",53878,"52.147.94.34",80,"149.170.224.94","S1"
"1264",1264,"ssl_alert",1456128063,"149.170.224.94",62742,"92.131.26.123",443,"149.170.224.94","S2"
"1265",1265,"tor_alert",1456445210,"149.170.224.94",51246,"217.251.5.141",443,"149.170.224.94","S5"
"1266",1266,"disguised_exe_alert",1455823106,"149.170.77.170",54707,"43.34.101.159",80,"149.170.77.170","S1"
"1267",1267,"ssl_alert",1456041023,"149.170.77.170",58658,"174.169.238.113",443,"149.170.77.170","S2"
"1268",1268,"brute_force_alert",1456110436,"149.170.77.170",51244,"149.170.121.234",133,"149.170.77.170","S3"
"1269",1269,"scan_alert",1456205696,"149.170.77.170",52147,"149.170.101.54",238,"149.170.77.170","S4"
"1270",1270,"tor_alert",1456298873,"149.170.77.170",53605,"195.154.92.155",443,"149.170.77.170","S5"
"1271",1271,"disguised_exe_alert",1466338106,"149.170.231.239",53420,"236.120.235.245",80,"149.170.231.239","S1"
"1272",1272,"ip_alert",1466743389,"149.170.231.239",59420,"195.187.111.11",443,"149.170.231.239","S2"
"1273",1273,"tor_alert",1466782121,"149.170.231.239",58688,"5.199.165.27",443,"149.170.231.239","S5"
"1274",1274,"hash_alert",1453674598,"149.170.175.124",65347,"198.177.104.169",80,"149.170.175.124","S1"
"1275",1275,"ip_alert",1454229912,"149.170.175.124",54653,"194.28.87.125",443,"149.170.175.124","S2"
"1276",1276,"brute_force_alert",1454234041,"149.170.175.124",60094,"149.170.111.126",89,"149.170.175.124","S3"
"1277",1277,"scan_alert",1454240071,"149.170.175.124",55879,"149.170.168.154",564,"149.170.175.124","S4"
"1278",1278,"nc_alert",1454279399,NA,NA,NA,NA,NA,"S6"
"1279",1279,"hash_alert",1453519663,"149.170.134.85",64406,"251.159.96.192",80,"149.170.134.85","S1"
"1280",1280,"ssl_alert",1453646297,"149.170.134.85",56172,"149.228.10.52",443,"149.170.134.85","S2"
"1281",1281,"pass_hash_alert",1453826196,"149.170.134.85",65123,"149.170.125.237",108,"149.170.134.85","S3"
"1282",1282,"tor_alert",1453833955,"149.170.134.85",59924,"89.46.70.98",443,"149.170.134.85","S5"
"1283",1283,"disguised_exe_alert",1452536354,"149.170.18.83",63429,"8.232.182.182",80,"149.170.18.83","S1"
"1284",1284,"ssl_alert",1452937639,"149.170.18.83",49992,"17.63.7.209",443,"149.170.18.83","S2"
"1285",1285,"scan_alert",1453057676,"149.170.18.83",64457,"149.170.219.197",796,"149.170.18.83","S4"
"1286",1286,"tor_alert",1453132163,"149.170.18.83",64020,"80.99.97.16",443,"149.170.18.83","S5"
"1287",1287,"disguised_exe_alert",1463624804,"149.170.79.245",62467,"224.1.190.199",80,"149.170.79.245","S1"
"1288",1288,"ssl_alert",1463954264,"149.170.79.245",61492,"120.190.136.241",443,"149.170.79.245","S2"
"1289",1289,"tor_alert",1464074594,"149.170.79.245",59041,"178.79.134.196",443,"149.170.79.245","S5"
"1290",1290,"hash_alert",1452975338,"149.170.93.128",52136,"189.43.240.174",80,"149.170.93.128","S1"
"1291",1291,"ip_alert",1453439401,"149.170.93.128",65400,"134.0.115.157",443,"149.170.93.128","S2"
"1292",1292,"scan_alert",1453549391,"149.170.93.128",51183,"149.170.69.1",761,"149.170.93.128","S4"
"1293",1293,"tor_alert",1453492313,"149.170.93.128",50133,"79.93.8.172",443,"149.170.93.128","S5"
"1294",1294,"hash_alert",1460044881,"149.170.244.52",63151,"239.24.150.158",80,"149.170.244.52","S1"
"1295",1295,"ssl_alert",1460415976,"149.170.244.52",53387,"1.83.24.203",443,"149.170.244.52","S2"
"1296",1296,"scan_alert",1460461362,"149.170.244.52",61352,"149.170.216.221",501,"149.170.244.52","S4"
"1297",1297,"tor_alert",1460596787,"149.170.244.52",58545,"162.247.72.200",443,"149.170.244.52","S5"
"1298",1298,"disguised_exe_alert",1452558409,"149.170.156.81",52574,"95.102.20.47",80,"149.170.156.81","S1"
"1299",1299,"ssl_alert",1453112089,"149.170.156.81",50770,"186.162.79.209",443,"149.170.156.81","S2"
"1300",1300,"tor_alert",1453152208,"149.170.156.81",57164,"37.59.119.118",443,"149.170.156.81","S5"
"1301",1301,"disguised_exe_alert",1453775054,"149.170.198.152",62053,"142.79.172.242",80,"149.170.198.152","S1"
"1302",1302,"ip_alert",1453839254,"149.170.198.152",50235,"101.0.89.3",443,"149.170.198.152","S2"
"1303",1303,"pass_hash_alert",1453923562,"149.170.198.152",59129,"149.170.102.50",3,"149.170.198.152","S3"
"1304",1304,"scan_alert",1454289227,"149.170.198.152",60120,"149.170.233.85",705,"149.170.198.152","S4"
"1305",1305,"tor_alert",1454352590,"149.170.198.152",51720,"171.249.208.97",443,"149.170.198.152","S5"
"1306",1306,"hash_alert",1465332144,"149.170.50.80",60639,"146.239.189.101",80,"149.170.50.80","S1"
"1307",1307,"ssl_alert",1465753121,"149.170.50.80",56179,"206.38.72.67",443,"149.170.50.80","S2"
"1308",1308,"tor_alert",1465844689,"149.170.50.80",57648,"207.244.96.34",443,"149.170.50.80","S5"
"1309",1309,"disguised_exe_alert",1462109000,"149.170.48.155",65272,"167.203.62.26",80,"149.170.48.155","S1"
"1310",1310,"ip_alert",1462470543,"149.170.48.155",63531,"92.222.7.156",443,"149.170.48.155","S2"
"1311",1311,"brute_force_alert",1462683786,"149.170.48.155",49891,"149.170.220.125",548,"149.170.48.155","S3"
"1312",1312,"scan_alert",1462701165,"149.170.48.155",64665,"149.170.92.113",762,"149.170.48.155","S4"
"1313",1313,"tor_alert",1462703061,"149.170.48.155",62421,"198.199.90.51",443,"149.170.48.155","S5"
"1314",1314,"hash_alert",1453080020,"149.170.227.68",65231,"214.41.46.54",80,"149.170.227.68","S1"
"1315",1315,"ssl_alert",1453247632,"149.170.227.68",57228,"121.57.98.197",443,"149.170.227.68","S2"
"1316",1316,"brute_force_alert",1453585073,"149.170.227.68",61965,"149.170.122.109",299,"149.170.227.68","S3"
"1317",1317,"tor_alert",1453611333,"149.170.227.68",52388,"188.134.5.92",443,"149.170.227.68","S5"
"1318",1318,"hash_alert",1464307624,"149.170.78.215",57622,"74.234.97.53",80,"149.170.78.215","S1"
"1319",1319,"ip_alert",1464664466,"149.170.78.215",55059,"50.56.184.194",443,"149.170.78.215","S2"
