,UserName,SrcDevice,DstDevice,Authent Type,Failure,DailyCount,Hour,Day
9350,User063197,Comp215835,ActiveDirectory,TGS,0,24.0,2,81
9351,User063197,Comp391885,Comp004340,TGS,0,1.0,4,81
9352,User063197,Comp215835,ActiveDirectory,NetworkLogon,0,146.0,4,81
9353,User063197,Comp391885,Comp169810,NetworkLogon,0,1.0,5,81
9354,User063197,Comp215835,Comp546675,TGS,0,1.0,5,81
9355,User063197,Comp391885,Comp915658,NetworkLogon,0,5.0,7,81
9356,User063197,Comp391885,Comp370444,NetworkLogon,0,11.0,8,81
9357,User063197,Comp215835,Comp370444,NetworkLogon,0,25.0,9,81
9358,User063197,Comp215835,None,ScreensaverInvoked,0,1.0,9,81
9359,User063197,Comp391885,Comp829338,TGS,0,3.0,10,81
9360,User063197,Comp391885,Comp337732,NetworkLogon,0,229.0,11,81
9361,User063197,Comp391885,Comp915658,TGS,0,3.0,12,81
9362,User063197,Comp391885,Comp370444,TGS,0,4.0,12,81
9363,User063197,Comp215835,None,ScreensaverDismissed,0,1.0,15,81
9364,User063197,Comp391885,ActiveDirectory,TGT,0,8.0,16,81
9365,User063197,Comp215835,Comp829338,TGS,0,1.0,16,81
9366,User063197,Comp215835,Comp215835,TGS,0,1.0,17,81
9367,User063197,Comp215835,None,WorkstationLock,0,1.0,17,81
9368,User063197,Comp391885,Comp625999,TGS,0,1.0,18,81
9369,User063197,Comp215835,None,WorkstationUnlock,0,3.0,18,81
9370,User063197,Comp391885,Comp337732,TGS,0,7.0,18,81
9371,User063197,Comp391885,Comp364152,TGS,0,1.0,18,81
9372,User063197,Comp391885,ActiveDirectory,NetworkLogon,0,204.0,18,81
9373,User063197,Comp391885,Comp004340,NetworkLogon,0,1.0,19,81
9374,User063197,Comp107130,Comp916004,NetworkLogon,0,4.0,19,81
9375,User063197,Comp215835,ActiveDirectory,TGT,0,3.0,19,81
9376,User063197,Comp215835,Comp915658,NetworkLogon,0,2.0,19,81
9377,User063197,Comp391885,Comp391885,TGS,0,4.0,20,81
9378,User063197,Comp215835,Comp546675,NetworkLogon,0,2.0,20,81
9379,User063197,Comp215835,Comp915658,TGS,0,1.0,21,81
9380,User063197,Comp391885,ActiveDirectory,TGS,0,43.0,22,81
9381,User063197,Comp391885,Comp625999,NetworkLogon,0,1.0,22,81
9382,User063197,Comp215835,Comp370444,TGS,0,3.0,22,81
9383,User063197,Comp391885,Comp169810,TGS,0,1.0,23,81
9384,User063197,Comp215835,ActiveDirectory,TGT,0,3.0,0,82
9385,User063197,Comp313307,Comp370444,NetworkLogon,0,10.0,1,82
9386,User063197,Comp239020,Comp829338,TGS,0,3.0,1,82
9387,User063197,Comp239020,None,ScreensaverInvoked,0,5.0,1,82
9388,User063197,Comp313307,None,ScreensaverDismissed,0,1.0,1,82
9389,User063197,Comp215835,ActiveDirectory,TGS,0,28.0,2,82
9390,User063197,Comp239020,Comp239020,TGS,0,6.0,2,82
9391,User063197,Comp239020,Comp004340,TGS,0,1.0,3,82
9392,User063197,Comp239020,Comp788417,TGS,0,6.0,3,82
9393,User063197,Comp239020,Comp370444,TGS,0,6.0,4,82
9394,User063197,Comp215835,ActiveDirectory,NetworkLogon,0,143.0,4,82
9395,User063197,Comp239020,ActiveDirectory,TGT,0,12.0,4,82
9396,User063197,Comp239020,Comp169810,TGS,0,1.0,6,82
9397,User063197,Comp239020,Comp169810,NetworkLogon,0,1.0,6,82
9398,User063197,Comp239020,ActiveDirectory,NetworkLogon,0,138.0,6,82
9399,User063197,Comp239020,Comp401202,NetworkLogon,0,244.0,6,82
9400,User063197,Comp239020,Comp625999,TGS,0,1.0,7,82
9401,User063197,Comp239020,Comp004340,NetworkLogon,0,1.0,7,82
9402,User063197,Comp215835,Comp915658,TGS,0,1.0,7,82
9403,User063197,Comp313307,ActiveDirectory,NetworkLogon,0,61.0,7,82
9404,User063197,Comp313307,Comp313307,TGS,0,2.0,7,82
9405,User063197,Comp239020,None,WorkstationLock,0,5.0,7,82
9406,User063197,Comp313307,Comp915658,NetworkLogon,0,1.0,8,82
9407,User063197,Comp215835,Comp370444,NetworkLogon,0,24.0,9,82
9408,User063197,Comp239020,Comp172449,NetworkLogon,0,1.0,9,82
9409,User063197,Comp313307,Comp829338,TGS,0,1.0,9,82
9410,User063197,Comp313307,None,WorkstationLock,0,1.0,9,82
9411,User063197,Comp239020,Comp337732,TGS,0,3.0,9,82
9412,User063197,Comp239020,ActiveDirectory,TGS,0,45.0,10,82
9413,User063197,Comp239020,Comp370444,NetworkLogon,0,13.0,10,82
9414,User063197,Comp239020,Comp364152,TGS,0,1.0,10,82
9415,User063197,Comp239020,Comp401202,TGS,0,5.0,11,82
9416,User063197,Comp239020,None,WorkstationUnlock,1,4.0,12,82
9417,User063197,Comp313307,None,WorkstationUnlock,0,3.0,13,82
9418,User063197,Comp239020,Comp625999,NetworkLogon,0,1.0,13,82
9419,User063197,Comp313307,Comp915658,TGS,0,1.0,15,82
9420,User063197,Comp313307,None,ScreensaverInvoked,0,1.0,15,82
9421,User063197,Comp239020,Comp915658,TGS,0,6.0,16,82
9422,User063197,Comp313307,ActiveDirectory,TGT,0,2.0,16,82
9423,User063197,Comp239020,None,InteractiveLogon,0,2.0,16,82
9424,User063197,Comp215835,Comp829338,TGS,0,1.0,16,82
9425,User063197,Comp313307,ActiveDirectory,TGS,0,11.0,17,82
9426,User063197,Comp239020,Comp337732,NetworkLogon,0,54.0,18,82
9427,User063197,Comp215835,Comp915658,NetworkLogon,0,1.0,19,82
9428,User063197,Comp107130,Comp916004,NetworkLogon,0,9.0,19,82
9429,User063197,Comp313307,None,InteractiveLogon,0,1.0,19,82
9430,User063197,Comp313307,Comp370444,TGS,0,2.0,20,82
9431,User063197,Comp239020,Comp915658,NetworkLogon,0,11.0,22,82
9432,User063197,Comp215835,Comp370444,TGS,0,3.0,22,82
9433,User063197,Comp239020,None,WorkstationUnlock,0,21.0,23,82
9434,User063197,Comp239020,None,ScreensaverDismissed,0,5.0,23,82
9435,User751631,Comp708346,ActiveDirectory,TGS,0,15.0,1,58
9436,User751631,Comp047031,Comp370444,TGS,0,16.0,1,58
9437,User751631,Comp047031,Comp370444,NetworkLogon,0,26.0,2,58
9438,User751631,Comp047031,ActiveDirectory,TGS,0,32.0,3,58
9439,User751631,Comp708346,None,WorkstationUnlock,0,10.0,4,58
9440,User751631,Comp107130,Comp916004,NetworkLogon,0,37.0,5,58
9441,User751631,Comp708346,Comp370444,TGS,0,2.0,6,58
9442,User751631,Comp047031,Comp047031,TGS,0,16.0,6,58
9443,User751631,Comp708346,ActiveDirectory,TGT,0,5.0,6,58
9444,User751631,Comp708346,Comp156925,TGS,0,5.0,8,58
9445,User751631,Comp047031,None,WorkstationLock,0,16.0,9,58
9446,User751631,Comp708346,Comp708346,TGS,0,2.0,10,58
9447,User751631,Comp708346,ActiveDirectory,NetworkLogon,0,32.0,13,58
9448,User751631,Comp047031,Comp788417,TGS,0,23.0,13,58
9449,User751631,Comp047031,None,WorkstationUnlock,0,43.0,14,58
9450,User751631,Comp708346,Comp156925,NetworkLogon,0,314.0,17,58
9451,User751631,Comp708346,None,WorkstationLock,0,2.0,17,58
9452,User751631,Comp047031,ActiveDirectory,TGT,0,27.0,21,58
9453,User751631,Comp708346,Comp370444,NetworkLogon,0,5.0,22,58
9454,User751631,Comp047031,ActiveDirectory,NetworkLogon,0,102.0,23,58
9455,User751631,Comp866460,None,WorkstationLock,0,1.0,0,59
9456,User751631,Comp460249,None,WorkstationUnlock,0,5.0,0,59
9457,User751631,Comp460249,Comp460249,TGS,0,1.0,1,59
9458,User751631,Comp708346,Comp156925,NetworkLogon,0,317.0,2,59
9459,User751631,Comp047031,Comp370444,NetworkLogon,0,20.0,2,59
9460,User751631,Comp047031,ActiveDirectory,TGS,0,35.0,3,59
9461,User751631,Comp047031,None,WorkstationUnlock,1,6.0,3,59
9462,User751631,Comp708346,None,WorkstationUnlock,0,8.0,4,59
9463,User751631,Comp460249,ActiveDirectory,TGS,0,15.0,4,59
9464,User751631,Comp866460,ActiveDirectory,TGT,0,1.0,5,59
9465,User751631,Comp107130,Comp916004,NetworkLogon,0,29.0,5,59
9466,User751631,Comp708346,Comp370444,TGS,0,1.0,6,59
9467,User751631,Comp047031,Comp047031,TGS,0,11.0,6,59
9468,User751631,Comp460249,ActiveDirectory,NetworkLogon,0,29.0,6,59
9469,User751631,Comp866460,Comp866460,TGS,0,1.0,6,59
9470,User751631,Comp708346,Comp156925,TGS,0,6.0,8,59
9471,User751631,Comp047031,Comp253429,TGS,0,1.0,8,59
9472,User751631,Comp708346,ActiveDirectory,TGS,0,4.0,8,59
9473,User751631,Comp866460,Comp156925,NetworkLogon,0,152.0,9,59
9474,User751631,Comp047031,None,WorkstationLock,0,12.0,9,59
9475,User751631,Comp460249,None,WorkstationLock,0,1.0,11,59
9476,User751631,Comp866460,Comp004340,TGS,0,1.0,11,59
9477,User751631,Comp460249,Comp370444,TGS,0,1.0,12,59
9478,User751631,Comp708346,ActiveDirectory,NetworkLogon,0,12.0,13,59
9479,User751631,Comp866460,Comp370444,NetworkLogon,0,2.0,13,59
9480,User751631,Comp047031,Comp788417,TGS,0,17.0,13,59
9481,User751631,Comp866460,Comp004340,NetworkLogon,0,1.0,14,59
9482,User751631,Comp047031,None,WorkstationUnlock,0,29.0,14,59
9483,User751631,Comp460249,Comp370444,NetworkLogon,0,4.0,14,59
9484,User751631,Comp460249,Comp156925,NetworkLogon,0,235.0,14,59
9485,User751631,Comp866460,Comp156925,TGS,0,2.0,14,59
9486,User751631,Comp708346,None,WorkstationUnlock,1,1.0,15,59
9487,User751631,Comp866460,None,InteractiveLogon,0,1.0,16,59
9488,User751631,Comp460249,Comp156925,TGS,0,6.0,17,59
9489,User751631,Comp708346,ActiveDirectory,TGT,0,2.0,17,59
9490,User751631,Comp708346,None,WorkstationLock,0,2.0,17,59
9491,User751631,Comp866460,Comp370444,TGS,0,1.0,18,59
9492,User751631,Comp866460,ActiveDirectory,NetworkLogon,0,14.0,18,59
9493,User751631,Comp047031,Comp370444,TGS,0,12.0,20,59
9494,User751631,Comp047031,ActiveDirectory,TGT,0,16.0,21,59
9495,User751631,Comp460249,ActiveDirectory,TGT,0,4.0,21,59
9496,User751631,Comp708346,Comp370444,NetworkLogon,0,5.0,22,59
9497,User751631,Comp866460,ActiveDirectory,TGS,0,4.0,23,59
9498,User751631,Comp047031,ActiveDirectory,NetworkLogon,0,85.0,23,59
9499,User751631,Comp708346,ActiveDirectory,TGS,0,7.0,1,60
9500,User751631,Comp708346,Comp156925,NetworkLogon,0,314.0,2,60
9501,User751631,Comp047031,Comp370444,NetworkLogon,0,21.0,2,60
9502,User751631,Comp047031,ActiveDirectory,TGS,0,43.0,3,60
9503,User751631,Comp047031,None,WorkstationUnlock,1,4.0,3,60
9504,User751631,Comp708346,None,WorkstationUnlock,0,8.0,4,60
9505,User751631,Comp107130,Comp916004,NetworkLogon,0,40.0,5,60
9506,User751631,Comp708346,Comp370444,TGS,0,2.0,6,60
9507,User751631,Comp047031,Comp047031,TGS,0,13.0,6,60
9508,User751631,Comp708346,ActiveDirectory,TGT,0,4.0,6,60
9509,User751631,Comp708346,Comp156925,TGS,0,4.0,8,60
9510,User751631,Comp047031,None,WorkstationLock,0,12.0,9,60
9511,User751631,Comp708346,Comp708346,TGS,0,2.0,10,60
9512,User751631,Comp708346,ActiveDirectory,NetworkLogon,0,13.0,13,60
9513,User751631,Comp047031,Comp788417,TGS,0,14.0,13,60
9514,User751631,Comp047031,None,WorkstationUnlock,0,35.0,14,60
9515,User751631,Comp708346,None,WorkstationLock,0,2.0,17,60
9516,User751631,Comp047031,Comp370444,TGS,0,13.0,20,60
9517,User751631,Comp047031,ActiveDirectory,TGT,0,15.0,21,60
9518,User751631,Comp708346,Comp370444,NetworkLogon,0,5.0,22,60
9519,User751631,Comp047031,ActiveDirectory,NetworkLogon,0,89.0,23,60
9520,User751631,Comp708346,ActiveDirectory,NetworkLogon,0,12.0,2,63
9521,User751631,Comp708346,Comp156925,NetworkLogon,0,7.0,5,63
9522,User751631,Comp708346,Comp370444,TGS,0,1.0,12,63
9523,User751631,Comp708346,ActiveDirectory,TGT,0,2.0,13,63
9524,User751631,Comp708346,Comp156925,TGS,0,2.0,16,63
9525,User751631,Comp708346,ActiveDirectory,TGS,0,7.0,17,63
9526,User751631,Comp708346,Comp370444,NetworkLogon,0,1.0,20,63
9527,User751631,Comp460249,None,WorkstationUnlock,0,8.0,0,64
9528,User751631,Comp708346,ActiveDirectory,TGS,0,10.0,1,64
9529,User751631,Comp708346,Comp156925,NetworkLogon,0,259.0,2,64
9530,User751631,Comp047031,Comp370444,NetworkLogon,0,20.0,2,64
9531,User751631,Comp047031,ActiveDirectory,TGS,0,37.0,3,64
9532,User751631,Comp047031,None,WorkstationUnlock,1,3.0,3,64
9533,User751631,Comp047031,Comp004340,NetworkLogon,0,1.0,3,64
9534,User751631,Comp708346,None,WorkstationUnlock,0,8.0,4,64
9535,User751631,Comp460249,ActiveDirectory,TGS,0,4.0,4,64
9536,User751631,Comp107130,Comp916004,NetworkLogon,0,52.0,5,64
9537,User751631,Comp047031,Comp047031,TGS,0,10.0,6,64
9538,User751631,Comp460249,ActiveDirectory,NetworkLogon,0,2.0,6,64
9539,User751631,Comp708346,ActiveDirectory,TGT,0,6.0,6,64
9540,User751631,Comp708346,Comp156925,TGS,0,6.0,8,64
9541,User751631,Comp047031,None,WorkstationLock,0,10.0,9,64
9542,User751631,Comp708346,Comp708346,TGS,0,2.0,10,64
9543,User751631,Comp460249,Comp460249,TGS,0,2.0,11,64
9544,User751631,Comp460249,None,WorkstationLock,0,2.0,11,64
9545,User751631,Comp460249,Comp370444,TGS,0,2.0,12,64
9546,User751631,Comp708346,ActiveDirectory,NetworkLogon,0,27.0,13,64
9547,User751631,Comp047031,Comp788417,TGS,0,10.0,13,64
9548,User751631,Comp047031,None,WorkstationUnlock,0,24.0,14,64
9549,User751631,Comp460249,Comp156925,NetworkLogon,0,305.0,14,64
9550,User751631,Comp708346,None,WorkstationUnlock,1,1.0,15,64
9551,User751631,Comp460249,Comp370444,NetworkLogon,0,4.0,15,64
9552,User751631,Comp047031,Comp253429,TGS,0,1.0,17,64
9553,User751631,Comp460249,Comp156925,TGS,0,4.0,17,64
9554,User751631,Comp708346,None,WorkstationLock,0,2.0,17,64
9555,User751631,Comp047031,None,InteractiveLogon,0,1.0,19,64
9556,User751631,Comp708346,Comp370444,TGS,0,2.0,20,64
9557,User751631,Comp047031,Comp370444,TGS,0,10.0,20,64
9558,User751631,Comp047031,Comp004340,TGS,0,1.0,20,64
9559,User751631,Comp047031,ActiveDirectory,TGT,0,11.0,21,64
9560,User751631,Comp460249,ActiveDirectory,TGT,0,4.0,21,64
9561,User751631,Comp708346,Comp370444,NetworkLogon,0,5.0,22,64
9562,User751631,Comp047031,ActiveDirectory,NetworkLogon,0,121.0,23,64
9563,User751631,Comp460249,Comp460249,TGS,0,1.0,1,65
9564,User751631,Comp047031,Comp370444,NetworkLogon,0,15.0,2,65
9565,User751631,Comp047031,ActiveDirectory,TGS,0,33.0,3,65
9566,User751631,Comp047031,None,WorkstationUnlock,1,1.0,3,65
9567,User751631,Comp107130,Comp916004,NetworkLogon,0,27.0,5,65
9568,User751631,Comp460249,None,WorkstationUnlock,0,5.0,5,65
9569,User751631,Comp047031,Comp047031,TGS,0,7.0,6,65
9570,User751631,Comp047031,None,WorkstationLock,0,7.0,9,65
9571,User751631,Comp460249,None,WorkstationLock,0,1.0,11,65
9572,User751631,Comp460249,Comp370444,TGS,0,1.0,12,65
9573,User751631,Comp047031,Comp788417,TGS,0,12.0,13,65
9574,User751631,Comp047031,None,WorkstationUnlock,0,20.0,14,65
9575,User751631,Comp460249,Comp370444,NetworkLogon,0,3.0,14,65
9576,User751631,Comp460249,Comp156925,NetworkLogon,0,157.0,14,65
9577,User751631,Comp460249,Comp156925,TGS,0,4.0,17,65
9578,User751631,Comp047031,Comp370444,TGS,0,7.0,20,65
9579,User751631,Comp047031,ActiveDirectory,TGT,0,13.0,21,65
9580,User751631,Comp460249,ActiveDirectory,TGT,0,3.0,21,65
9581,User751631,Comp047031,ActiveDirectory,NetworkLogon,0,82.0,23,65
9582,User751631,Comp708346,ActiveDirectory,TGS,0,9.0,1,66
9583,User751631,Comp460249,Comp460249,TGS,0,1.0,1,66
9584,User751631,Comp047031,Comp370444,NetworkLogon,0,22.0,2,66
9585,User751631,Comp047031,ActiveDirectory,TGS,0,51.0,3,66
9586,User751631,Comp708346,None,WorkstationUnlock,0,5.0,4,66
9587,User751631,Comp460249,ActiveDirectory,TGS,0,10.0,4,66
9588,User751631,Comp107130,Comp916004,NetworkLogon,0,29.0,5,66
9589,User751631,Comp460249,None,WorkstationUnlock,0,5.0,5,66
9590,User751631,Comp708346,Comp370444,TGS,0,1.0,6,66
9591,User751631,Comp047031,Comp047031,TGS,0,14.0,6,66
9592,User751631,Comp460249,ActiveDirectory,NetworkLogon,0,26.0,6,66
9593,User751631,Comp708346,ActiveDirectory,TGT,0,3.0,6,66
9594,User751631,Comp215429,Comp047031,NetworkLogon,1,1.0,8,66
9595,User751631,Comp708346,Comp156925,TGS,0,5.0,8,66
9596,User751631,Comp047031,None,WorkstationLock,0,13.0,9,66
9597,User751631,Comp708346,Comp156925,NetworkLogon,0,165.0,10,66
9598,User751631,Comp708346,Comp708346,TGS,0,1.0,10,66
9599,User751631,Comp460249,None,WorkstationLock,0,1.0,11,66
9600,User751631,Comp460249,Comp370444,TGS,0,1.0,12,66
9601,User751631,Comp708346,ActiveDirectory,NetworkLogon,0,31.0,13,66
9602,User751631,Comp047031,Comp788417,TGS,0,16.0,13,66
9603,User751631,Comp047031,None,WorkstationUnlock,0,39.0,14,66
9604,User751631,Comp460249,Comp370444,NetworkLogon,0,3.0,14,66
9605,User751631,Comp460249,Comp156925,NetworkLogon,0,176.0,14,66
9606,User751631,Comp047031,Comp253429,TGS,0,1.0,17,66
9607,User751631,Comp460249,Comp156925,TGS,0,7.0,17,66
9608,User751631,Comp708346,None,WorkstationLock,0,1.0,17,66
9609,User751631,Comp047031,Comp370444,TGS,0,13.0,20,66
9610,User751631,Comp047031,ActiveDirectory,TGT,0,18.0,21,66
9611,User751631,Comp460249,ActiveDirectory,TGT,0,8.0,21,66
9612,User751631,Comp708346,Comp370444,NetworkLogon,0,3.0,22,66
9613,User751631,Comp047031,ActiveDirectory,NetworkLogon,0,112.0,23,66
9614,User751631,Comp866460,None,WorkstationLock,0,1.0,0,67
9615,User751631,Comp708346,ActiveDirectory,TGS,0,15.0,1,67
9616,User751631,Comp047031,Comp370444,NetworkLogon,0,20.0,2,67
9617,User751631,Comp047031,ActiveDirectory,TGS,0,29.0,3,67
9618,User751631,Comp866460,ActiveDirectory,TGS,0,6.0,3,67
9619,User751631,Comp708346,None,WorkstationUnlock,0,5.0,4,67
9620,User751631,Comp866460,None,InteractiveLogon,0,1.0,4,67
9621,User751631,Comp866460,ActiveDirectory,TGT,0,1.0,5,67
9622,User751631,Comp107130,Comp916004,NetworkLogon,0,21.0,5,67
9623,User751631,Comp460249,None,WorkstationUnlock,0,5.0,5,67
9624,User751631,Comp708346,Comp370444,TGS,0,1.0,6,67
9625,User751631,Comp047031,Comp047031,TGS,0,12.0,6,67
9626,User751631,Comp708346,Comp156925,TGS,0,4.0,8,67
9627,User751631,Comp866460,Comp156925,NetworkLogon,0,168.0,9,67
9628,User751631,Comp047031,None,WorkstationLock,0,11.0,9,67
9629,User751631,Comp708346,Comp708346,TGS,0,1.0,10,67
9630,User751631,Comp460249,Comp460249,TGS,0,1.0,11,67
9631,User751631,Comp460249,None,WorkstationLock,0,1.0,11,67
9632,User751631,Comp866460,Comp004340,TGS,0,1.0,11,67
9633,User751631,Comp460249,Comp370444,TGS,0,1.0,12,67
9634,User751631,Comp708346,ActiveDirectory,NetworkLogon,0,30.0,13,67
9635,User751631,Comp866460,Comp370444,NetworkLogon,0,2.0,13,67
9636,User751631,Comp047031,Comp788417,TGS,0,16.0,13,67
9637,User751631,Comp866460,Comp004340,NetworkLogon,0,1.0,14,67
9638,User751631,Comp047031,None,WorkstationUnlock,0,35.0,14,67
9639,User751631,Comp460249,Comp370444,NetworkLogon,0,3.0,14,67
9640,User751631,Comp460249,Comp156925,NetworkLogon,0,165.0,14,67
9641,User751631,Comp866460,Comp156925,TGS,0,2.0,17,67
9642,User751631,Comp047031,None,WorkstationUnlock,1,1.0,17,67
9643,User751631,Comp047031,Comp253429,TGS,0,1.0,17,67
9644,User751631,Comp460249,Comp156925,TGS,0,4.0,17,67
9645,User751631,Comp708346,Comp156925,NetworkLogon,0,158.0,17,67
9646,User751631,Comp708346,None,WorkstationLock,0,1.0,17,67
9647,User751631,Comp866460,Comp370444,TGS,0,1.0,18,67
9648,User751631,Comp866460,Comp866460,TGS,0,1.0,18,67
9649,User751631,Comp708346,ActiveDirectory,TGT,0,4.0,18,67
9650,User751631,Comp866460,ActiveDirectory,NetworkLogon,0,15.0,18,67
9651,User751631,Comp047031,Comp370444,TGS,0,12.0,20,67
9652,User751631,Comp047031,ActiveDirectory,TGT,0,13.0,21,67
9653,User751631,Comp460249,ActiveDirectory,TGT,0,3.0,21,67
9654,User751631,Comp708346,Comp370444,NetworkLogon,0,3.0,22,67
9655,User751631,Comp047031,ActiveDirectory,NetworkLogon,0,67.0,23,67
9656,User751631,Comp708346,ActiveDirectory,TGS,0,7.0,1,68
9657,User751631,Comp708346,Comp370444,TGS,0,1.0,6,68
9658,User751631,Comp708346,ActiveDirectory,TGT,0,2.0,6,68
9659,User751631,Comp708346,Comp156925,TGS,0,2.0,8,68
9660,User751631,Comp708346,ActiveDirectory,NetworkLogon,0,15.0,13,68
9661,User751631,Comp460249,Comp156925,NetworkLogon,0,9.0,14,68
9662,User751631,Comp460249,Comp156925,TGS,0,2.0,17,68
9663,User751631,Comp708346,Comp156925,NetworkLogon,0,9.0,17,68
9664,User751631,Comp460249,ActiveDirectory,TGT,0,1.0,21,68
9665,User751631,Comp708346,Comp370444,NetworkLogon,0,1.0,22,68
9666,User751631,Comp460249,Comp156925,NetworkLogon,0,8.0,5,69
9667,User751631,Comp708346,Comp156925,NetworkLogon,0,2.0,5,69
9668,User751631,Comp460249,ActiveDirectory,TGS,0,4.0,9,69
9669,User751631,Comp460249,Comp370444,NetworkLogon,0,1.0,10,69
9670,User751631,Comp460249,Comp156925,TGS,0,2.0,10,69
9671,User751631,Comp460249,ActiveDirectory,NetworkLogon,0,12.0,13,69
9672,User751631,Comp460249,Comp370444,TGS,0,1.0,18,69
9673,User751631,Comp708346,Comp370444,NetworkLogon,0,1.0,20,69
9674,User751631,Comp460249,ActiveDirectory,TGT,0,2.0,21,69
9675,User751631,Comp708346,ActiveDirectory,TGS,0,5.0,1,71
9676,User751631,Comp047031,Comp370444,NetworkLogon,0,17.0,2,71
9677,User751631,Comp047031,ActiveDirectory,TGS,0,31.0,3,71
9678,User751631,Comp047031,Comp004340,NetworkLogon,0,1.0,3,71
9679,User751631,Comp460249,ActiveDirectory,TGS,0,6.0,4,71
9680,User751631,Comp107130,Comp916004,NetworkLogon,0,4.0,5,71
9681,User751631,Comp460249,None,WorkstationUnlock,0,5.0,5,71
9682,User751631,Comp460249,ActiveDirectory,NetworkLogon,0,13.0,6,71
9683,User751631,Comp708346,ActiveDirectory,TGT,0,2.0,6,71
9684,User751631,Comp708346,Comp156925,TGS,0,2.0,8,71
9685,User751631,Comp047031,None,WorkstationLock,0,11.0,9,71
9686,User751631,Comp047031,Comp047031,TGS,0,11.0,10,71
9687,User751631,Comp047031,Comp788417,TGS,0,11.0,10,71
9688,User751631,Comp460249,Comp460249,TGS,0,1.0,11,71
9689,User751631,Comp460249,Comp370444,TGS,0,1.0,12,71
9690,User751631,Comp708346,ActiveDirectory,NetworkLogon,0,14.0,13,71
9691,User751631,Comp047031,None,WorkstationUnlock,0,29.0,14,71
9692,User751631,Comp460249,Comp156925,NetworkLogon,0,149.0,14,71
9693,User751631,Comp460249,Comp370444,NetworkLogon,0,2.0,15,71
9694,User751631,Comp047031,Comp253429,TGS,0,1.0,17,71
9695,User751631,Comp460249,Comp156925,TGS,0,4.0,17,71
9696,User751631,Comp708346,Comp156925,NetworkLogon,0,17.0,17,71
9697,User751631,Comp460249,None,WorkstationLock,0,1.0,17,71
9698,User751631,Comp047031,None,InteractiveLogon,0,1.0,19,71
9699,User751631,Comp708346,Comp370444,TGS,0,1.0,20,71
9700,User751631,Comp047031,Comp370444,TGS,0,11.0,20,71
9701,User751631,Comp047031,Comp004340,TGS,0,1.0,20,71
9702,User751631,Comp047031,None,WorkstationUnlock,1,1.0,21,71
9703,User751631,Comp047031,ActiveDirectory,TGT,0,11.0,21,71
9704,User751631,Comp460249,ActiveDirectory,TGT,0,4.0,21,71
9705,User751631,Comp708346,Comp370444,NetworkLogon,0,2.0,22,71
9706,User751631,Comp047031,ActiveDirectory,NetworkLogon,0,84.0,23,71
9707,User751631,Comp708346,ActiveDirectory,TGS,0,4.0,1,72
9708,User751631,Comp708346,Comp156925,NetworkLogon,0,10.0,2,72
9709,User751631,Comp460249,ActiveDirectory,TGS,0,8.0,4,72
9710,User751631,Comp460249,ActiveDirectory,NetworkLogon,0,27.0,6,72
9711,User751631,Comp708346,ActiveDirectory,TGT,0,4.0,6,72
